typeid,numberchanges,idesessionuuid,kaveversion,triggeredat,triggeredby,duration,activewindow
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",7,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:27:26.671367+02:00,0,00:00:02.1175271,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",4,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:27:29.041716+02:00,0,00:00:02.9190233,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",5,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:27:32.2004275+02:00,0,00:00:02.0706880,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",4,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:27:34.5848407+02:00,0,00:00:02.8735378,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",11,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:27:38.052762+02:00,0,00:00:02.0647538,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",6,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:27:40.2386079+02:00,0,00:00:02.1951569,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",3,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:27:42.4798874+02:00,0,00:00:07.7468735,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",7,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:27:50.2357846+02:00,0,00:00:02.2362302,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",5,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:27:52.5780687+02:00,0,00:00:03.5773897,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",17,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:27:56.336789+02:00,0,00:00:04.0537248,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",5,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:28:00.6393107+02:00,0,00:00:03.9318302,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",8,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:28:04.7704382+02:00,0,00:00:02.0149728,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",8,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:28:07.5805647+02:00,0,00:00:04.6420608,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",2,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:28:14.7579965+02:00,0,00:00:13.3824780,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",2,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:28:30.0760726+02:00,0,00:00:06.2752624,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",4,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:28:37.9194798+02:00,0,00:00:06.9992770,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",4,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:28:44.9207625+02:00,0,00:00:04.1129468,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",24,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:28:49.3722019+02:00,0,00:00:02.0717494,0Win:vsWindowTypeToolWindow Test Explorer
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",2,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:28:52.1877462+02:00,0,00:00:02.8445332,0Win:vsWindowTypeToolWindow Test Explorer
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",11,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:29:19.9505548+02:00,0,00:00:02.0135297,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",5,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:29:21.9881601+02:00,0,00:00:02.6710849,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",4,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:29:24.6762906+02:00,0,00:00:02.5848780,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",21,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:29:27.5537064+02:00,0,00:00:02.5899909,0Win:vsWindowTypeToolWindow Test Explorer
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",5,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:29:31.1614013+02:00,0,00:00:08.1105146,0Win:vsWindowTypeToolWindow Test Explorer
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",9,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:29:39.4546895+02:00,0,00:00:02.7697482,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",12,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:29:42.459837+02:00,0,00:00:02.1845142,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",14,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:29:45.1723824+02:00,0,00:00:02.5493639,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",7,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:29:47.9550123+02:00,0,00:00:02.2757596,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",10,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:29:50.4647957+02:00,0,00:00:02.3591388,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",3,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:29:59.9131593+02:00,0,00:00:15.4431365,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",8,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:30:15.5462675+02:00,0,00:00:02.1849110,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",12,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:30:17.7752563+02:00,0,00:00:21.8700458,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",11,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:30:39.8463695+02:00,0,00:00:02.4099649,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",12,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:30:42.2623507+02:00,0,00:00:03.7290764,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",13,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:30:46.1498574+02:00,0,00:00:25.3708806,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",10,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:31:11.6080528+02:00,0,00:00:02.1257331,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",8,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:31:18.1766523+02:00,0,00:00:02.3523276,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",4,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:31:27.1249343+02:00,0,00:00:09.4991646,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",13,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:31:39.7213117+02:00,0,00:00:02.0797953,0Win:vsWindowTypeToolWindow Test Explorer
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",14,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:31:42.001639+02:00,0,00:00:03.4437437,0Win:vsWindowTypeToolWindow Test Explorer
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",7,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:31:47.3589385+02:00,0,00:00:03.0351037,0Win:vsWindowTypeToolWindow Test Explorer
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",2,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:32:25.646088+02:00,0,00:00:03.0941768,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",24,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:32:29.1360784+02:00,0,00:00:02.7745265,0Win:vsWindowTypeToolWindow Test Explorer
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",2,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:32:34.2858278+02:00,0,00:00:03.6076885,0Win:vsWindowTypeToolWindow Test Explorer
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",5,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:32:38.1958408+02:00,0,00:00:03.4440605,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",23,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:32:41.9385722+02:00,0,00:00:02.0048009,0Win:vsWindowTypeToolWindow Test Explorer
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",2,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:32:44.6578239+02:00,0,00:00:02.4776952,0Win:vsWindowTypeToolWindow Test Explorer
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",3,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:32:49.8870372+02:00,0,00:00:02.1539731,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",4,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:32:52.5957391+02:00,0,00:00:02.0429734,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",12,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:32:54.798293+02:00,0,00:00:02.4406522,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",13,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:32:57.3423876+02:00,0,00:00:02.1916153,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",12,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T16:32:59.653355+02:00,0,00:42:39.7245957,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",16,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T17:15:39.6390736+02:00,0,00:00:02.0339547,0Win:vsWindowTypeToolWindow Test Explorer
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",10,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T17:15:42.6942158+02:00,0,00:00:03.8267635,0Win:vsWindowTypeToolWindow Test Explorer
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",5,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-18T20:28:48.5316307+02:00,0,13:51:06.6335366,0Win:vsWindowTypeDocument HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",10,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:19:55.6270592+02:00,0,00:00:02.0724937,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",5,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:19:59.608705+02:00,0,00:00:02.3384286,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",10,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:20:02.1398318+02:00,0,00:00:04.5603497,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",6,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:20:07.3477872+02:00,0,00:00:05.4423831,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",7,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:20:48.1583787+02:00,0,00:00:04.0489879,0Win:vsWindowTypeDocument Hiwi.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",6,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:20:52.2204012+02:00,0,00:00:07.0091187,0Win:vsWindowTypeDocument Hiwi.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",10,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:20:59.6664051+02:00,0,00:00:18.6437090,0Win:vsWindowTypeDocument Hiwi.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",4,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:21:18.4697353+02:00,0,00:00:02.1980693,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",11,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:21:20.9205947+02:00,0,00:00:02.4876484,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",10,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:21:29.765025+02:00,0,00:00:02.0439682,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",10,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:21:32.1403666+02:00,0,00:00:02.0711986,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",10,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:21:34.3357255+02:00,0,00:00:02.2370563,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",11,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:21:37.0987197+02:00,0,00:00:02.0820536,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",15,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:21:39.6478928+02:00,0,00:00:02.1013740,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",12,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:21:41.9181974+02:00,0,00:00:02.2186168,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",7,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:21:44.2916357+02:00,0,00:00:05.7135729,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",11,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:21:50.2428734+02:00,0,00:00:02.1387133,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",11,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:21:52.4006546+02:00,0,00:00:02.2836196,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",14,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:21:54.9522085+02:00,0,00:00:02.6208927,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",10,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:22:46.8129484+02:00,0,00:00:07.1160530,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",6,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:22:53.9340148+02:00,0,00:00:02.3848685,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",10,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:22:56.3269046+02:00,0,00:00:02.6359592,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",8,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:22:59.4112488+02:00,0,00:00:02.1004979,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",7,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:23:10.1575656+02:00,0,00:00:02.3066821,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",7,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:23:12.4732711+02:00,0,00:00:02.0174906,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",8,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:23:14.6082733+02:00,0,00:00:02.2625631,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",10,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:23:16.8788831+02:00,0,00:00:04.2052186,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",7,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:23:21.0871044+02:00,0,00:00:06.4574590,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",3,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:23:27.5475714+02:00,0,00:00:07.3288072,0Win:vsWindowTypeDocument Hiwi.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",3,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:23:35.8471541+02:00,0,00:00:02.1332781,0Win:vsWindowTypeDocument Hiwi.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",3,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:23:38.4059774+02:00,0,00:00:02.4824814,0Win:vsWindowTypeDocument Hiwi.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",3,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:23:44.8835195+02:00,0,00:00:02.2177090,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",2,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:23:47.962893+02:00,0,00:00:38.1451064,0Win:vsWindowTypeDocument Contract.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",8,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:24:26.4078764+02:00,0,00:00:02.0586919,0Win:vsWindowTypeDocument ContractManagerContext.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",10,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:24:28.5634945+02:00,0,00:00:02.1598602,0Win:vsWindowTypeDocument ContractManagerContext.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",11,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:24:31.1330984+02:00,0,00:00:03.3876544,0Win:vsWindowTypeDocument ContractManagerContext.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",14,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:24:40.4129452+02:00,0,00:00:02.1509932,0Win:vsWindowTypeDocument ContractManagerContext.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",10,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:24:42.6992037+02:00,0,00:01:19.5360648,0Win:vsWindowTypeDocument ContractManagerContext.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",8,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:26:02.4195688+02:00,0,00:00:02.0846241,0Win:vsWindowTypeDocument Hiwi.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",4,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:26:05.3644739+02:00,0,00:00:43.7070321,0Win:vsWindowTypeDocument Hiwi.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",6,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:27:38.900916+02:00,0,00:00:02.1253462,0Win:vsWindowTypeDocument Hiwi.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",6,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:27:41.253329+02:00,0,00:00:02.1864462,0Win:vsWindowTypeDocument Hiwi.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",5,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:27:43.8375179+02:00,0,00:00:02.4818025,0Win:vsWindowTypeDocument Hiwi.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",2,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:27:46.4265661+02:00,0,00:00:17.6815224,0Win:vsWindowTypeDocument Hiwi.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",2,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:28:04.7338632+02:00,0,00:00:53.7270372,0Win:vsWindowTypeDocument Hiwi.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",9,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:28:58.6127431+02:00,0,00:00:15.0271257,0Win:vsWindowTypeDocument ContractManagerContext.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",7,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:29:13.6549397+02:00,0,00:00:02.4923003,0Win:vsWindowTypeDocument ContractManagerContext.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",9,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:29:16.4104285+02:00,0,00:00:02.1729831,0Win:vsWindowTypeDocument ContractManagerContext.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",3,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:29:18.7232425+02:00,0,00:00:05.2935635,0Win:vsWindowTypeDocument ContractManagerContext.cs
"KaVE.Commons.Model.Events.VisualStudio.EditEvent, KaVE.Commons",9,75c6cb90-7b15-4c22-958f-e12b311e8671,0.1010-Default,2016-07-19T10:29:24.0218184+02:00,0,00:00:02.3984105,0Win:vsWindowTypeDocument ContractManagerContext.cs
