typeid,mode,reason,idesessionuuid,kaveversion,triggeredat,triggeredby,duration,activewindow,activedocument
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:35.1201569+02:00,0,00:00:00.0132878,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:35.1339444+02:00,0,00:00:00.6343747,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:35.7688215+02:00,0,00:00:00.0219968,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:35.791321+02:00,0,00:00:00.6112110,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:36.4030317+02:00,0,00:00:00.0438206,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:36.4473523+02:00,0,00:00:00.4350614,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:36.8829093+02:00,0,00:00:00.0190305,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:36.9024404+02:00,0,00:00:02.2961151,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:39.1985555+02:00,0,00:00:00.0215607,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:39.2206173+02:00,0,00:00:11.4144129,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:50.6350302+02:00,0,00:00:00.0554234,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:50.6909542+02:00,0,00:00:00.8262142,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:51.5181657+02:00,0,00:00:00.0195004,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:51.5381763+02:00,0,00:00:00.5511907,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:52.089867+02:00,0,00:00:00.0555610,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:04:52.1459272+02:00,0,00:00:08.5586116,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",0,dbgEventReasonStopDebugging,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:05:00.7050467+02:00,0,00:00:00,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonLaunchProgram,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:43.9526015+02:00,0,00:00:00.5825028,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonBreakpoint,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:44.5356017+02:00,0,00:00:01.7261188,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:46.2622199+02:00,0,00:00:00.0175035,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:46.2802232+02:00,0,00:00:00.8453087,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:47.1260316+02:00,0,00:00:00.0740997,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:47.2006343+02:00,0,00:00:00.4603948,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:47.6610291+02:00,0,00:00:00.0530982,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:47.7146267+02:00,0,00:00:01.6777621,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:49.3928879+02:00,0,00:00:00.0272776,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:49.4206667+02:00,0,00:00:00.4723175,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:49.8934763+02:00,0,00:00:00.0324998,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:49.9264875+02:00,0,00:00:00.5207091,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:50.4477156+02:00,0,00:00:00.0340885,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:50.4822971+02:00,0,00:00:00.9136034,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:51.3964005+02:00,0,00:00:00.0559999,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:51.4534004+02:00,0,00:00:00.5987154,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:52.0526275+02:00,0,00:00:00.0695277,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:52.1231569+02:00,0,00:00:00.5901747,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:52.7133316+02:00,0,00:00:00.0832458,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:52.7965774+02:00,0,00:00:00.5088127,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:53.3059012+02:00,0,00:00:00.0257884,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:53.332189+02:00,0,00:00:00.3459950,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:53.6786957+02:00,0,00:00:00.0606038,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:53.7397992+02:00,0,00:00:00.4359855,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:54.1762847+02:00,0,00:00:00.0170492,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:54.1933339+02:00,0,00:00:00.5286660,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:54.7225023+02:00,0,00:00:00.0270226,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:54.7500252+02:00,0,00:00:01.1482644,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:55.8987896+02:00,0,00:00:00.0559255,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:55.9557159+02:00,0,00:00:00.7486804,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:56.7048951+02:00,0,00:00:00.0603222,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:56.7657094+02:00,0,00:00:02.4117492,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:59.1779779+02:00,0,00:00:00.0668772,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:59.2453548+02:00,0,00:00:00.6815833,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:59.9274296+02:00,0,00:00:00.0225378,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:07:59.9504683+02:00,0,00:00:04.4617484,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:04.4127056+02:00,0,00:00:00.0645842,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:04.4777994+02:00,0,00:00:03.4184243,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:07.8962237+02:00,0,00:00:00.0451848,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:07.9419091+02:00,0,00:00:03.7579277,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:11.7003363+02:00,0,00:00:00.0120105,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:11.7128571+02:00,0,00:00:00.6372479,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:12.3506048+02:00,0,00:00:00.0155003,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:12.3666045+02:00,0,00:00:00.6383086,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:13.0049131+02:00,0,00:00:00.0300841,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:13.0363499+02:00,0,00:00:01.0455241,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:14.081874+02:00,0,00:00:00.0550306,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:14.1374175+02:00,0,00:00:05.4864045,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:19.6243214+02:00,0,00:00:00.0395493,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:19.6643742+02:00,0,00:00:00.5204617,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:20.1853377+02:00,0,00:00:00.0314775,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:20.2173167+02:00,0,00:00:00.7438346,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:20.9611513+02:00,0,00:00:00.0134898,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:20.9756399+02:00,0,00:00:01.7658958,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:22.7420357+02:00,0,00:00:00.0608629,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:22.8033988+02:00,0,00:00:00.5490116,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:23.3524104+02:00,0,00:00:00.0593391,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:23.4122366+02:00,0,00:00:00.6854431,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:24.0981803+02:00,0,00:00:00.0360191,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:24.1346959+02:00,0,00:00:00.6548569,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:24.7900505+02:00,0,00:00:00.0550569,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:24.8456085+02:00,0,00:00:00.7685563,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:25.6146645+02:00,0,00:00:00.0180012,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,9cb506fd-73f5-4fc0-98a9-027f43af2feb,0.1004-Default,2016-05-25T21:08:25.6331643+02:00,0,00:00:00.6103023,0Win:vsWindowTypeDocument Ex3.cpp,0Doc:C/C++ \Ex3\Ex3.cpp
