typeid,scope,action,idesessionuuid,kaveversion,triggeredat,triggeredby,duration,activewindow,activedocument
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,865c04fb-082e-457e-9f69-2d7971d8d2ca,0.1010-Default,13:34:05.7502081,0,00:00:00.5832488,0Win:vsWindowTypeSolutionExplorer Solution Explorer,0Doc:JSON project.json
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,865c04fb-082e-457e-9f69-2d7971d8d2ca,0.1010-Default,13:34:34.390316,0,00:00:00.5695669,0Win:vsWindowTypeSolutionExplorer Solution Explorer,0Doc:CSharp \test\EasyContracts2.IntegrationTests\API\HiwiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,865c04fb-082e-457e-9f69-2d7971d8d2ca,0.1010-Default,13:34:52.7008542,0,00:00:00.5694491,0Win:vsWindowTypeSolutionExplorer Solution Explorer,0Doc:CSharp \test\EasyContracts2.IntegrationTests\API\HiwiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,865c04fb-082e-457e-9f69-2d7971d8d2ca,0.1010-Default,13:39:31.9350483,0,00:00:00.3103219,0Win:vsWindowTypeSolutionExplorer Solution Explorer,0Doc:JSON project.json
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionClean,865c04fb-082e-457e-9f69-2d7971d8d2ca,0.1010-Default,13:39:39.9823121,0,00:00:00.1599142,0Win:vsWindowTypeSolutionExplorer Solution Explorer,0Doc:JSON project.json
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,865c04fb-082e-457e-9f69-2d7971d8d2ca,0.1010-Default,13:39:42.9720228,0,00:00:00.3569875,0Win:vsWindowTypeSolutionExplorer Solution Explorer,0Doc:JSON project.json
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,13:41:17.9997654,0,00:00:00.6039372,0Win:vsWindowTypeSolutionExplorer Solution Explorer,0Doc:JSON \src\EasyContracts2\project.json
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,13:43:06.2685417,0,00:00:00.3505498,0Win:vsWindowTypeDocument project.json,0Doc:JSON \src\EasyContracts2\project.json
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,13:43:23.9753689,0,00:00:00.3259341,0Win:vsWindowTypeSolutionExplorer Solution Explorer,0Doc:JSON \src\EasyContracts2\project.json
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,13:44:32.0066748,0,00:00:01.9206573,0Win:vsWindowTypeDocument project.json,0Doc:JSON \src\EasyContracts2\project.json
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,13:46:18.4962087,0,00:00:00.4850303,0Win:vsWindowTypeToolWindow Test Explorer,0Doc:JSON project.json
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,17:32:03.8485735,0,00:00:02.4058662,0Win:vsWindowTypeToolWindow Test Explorer,0Doc:CSharp \test\EasyContracts2.IntegrationTests\API\HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,17:32:28.1983962,0,00:00:01.5985296,0Win:vsWindowTypeToolWindow Test Explorer,0Doc:CSharp \test\EasyContracts2.IntegrationTests\API\HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,18:22:03.589471,0,00:00:02.2586637,0Win:vsWindowTypeDocument app.js,0Doc:JavaScript \src\EasyContracts2\wwwroot\js\app.js
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,18:34:12.5876465,0,00:00:02.0434317,0Win:vsWindowTypeDocument Startup.cs,0Doc:CSharp \src\EasyContracts2\Startup.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,18:36:07.0733493,0,00:00:02.0193829,0Win:vsWindowTypeDocument Repository.cs,0Doc:CSharp \src\EasyContracts2\Persistence\Repositories\Repository.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,18:38:42.5911566,0,00:00:02.0657779,0Win:vsWindowTypeDocument ContractManagerContext.cs,0Doc:CSharp \src\EasyContracts2\Persistence\ContractManagerContext.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,18:39:25.6957167,0,00:00:01.9790755,0Win:vsWindowTypeDocument ContractManagerContext.cs,0Doc:CSharp \src\EasyContracts2\Persistence\ContractManagerContext.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,18:51:06.7069731,0,00:00:00.5815679,0Win:vsWindowTypeDocument project.json,0Doc:JSON \src\EasyContracts2\project.json
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,20:35:46.9209413,0,00:00:02.3445583,0Win:vsWindowTypeDocument Startup.cs,0Doc:CSharp \src\EasyContracts2\Startup.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,20:37:26.6665541,0,00:00:02.0012517,0Win:vsWindowTypeDocument ContractManagerContext.cs,0Doc:CSharp \src\EasyContracts2\Persistence\ContractManagerContext.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,20:50:28.1795188,0,00:00:02.1508408,0Win:vsWindowTypeDocument Startup.cs,0Doc:CSharp \src\EasyContracts2\Startup.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,20:55:55.7238624,0,00:00:01.9505318,0Win:vsWindowTypeDocument Repository.cs,0Doc:CSharp \src\EasyContracts2\Persistence\Repositories\Repository.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,20:56:20.540386,0,00:00:02.1754816,0Win:vsWindowTypeDocument Repository.cs,0Doc:CSharp \src\EasyContracts2\Persistence\Repositories\Repository.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,20:56:59.3666873,0,00:00:02.0873026,0Win:vsWindowTypeDocument ContractManagerContext.cs,0Doc:CSharp \src\EasyContracts2\Persistence\ContractManagerContext.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,20:57:33.8170822,0,00:00:01.9552115,0Win:vsWindowTypeDocument Startup.cs,0Doc:CSharp \src\EasyContracts2\Startup.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,20:57:59.597874,0,00:00:02.0444452,0Win:vsWindowTypeDocument Repository.cs,0Doc:CSharp \src\EasyContracts2\Persistence\Repositories\Repository.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,23:00:38.2744126,0,00:00:02.3900042,0Win:vsWindowTypeDocument Startup.cs,0Doc:CSharp \src\EasyContracts2\Startup.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,23:04:06.8513892,0,00:00:02.1688081,0Win:vsWindowTypeSolutionExplorer Solution Explorer,0Doc:CSharp \src\EasyContracts2\Migrations\20160717210343_Initial.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,23:10:27.9149803,0,00:00:02.2080594,0Win:vsWindowTypeDocument Startup.cs,0Doc:CSharp \src\EasyContracts2\Startup.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,23:10:56.7603904,0,00:00:02.2625335,0Win:vsWindowTypeDocument Startup.cs,0Doc:CSharp \src\EasyContracts2\Startup.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,23:14:14.6506778,0,00:00:02.1596477,0Win:vsWindowTypeDocument Startup.cs,0Doc:CSharp \src\EasyContracts2\Startup.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,23:15:12.370366,0,00:00:02.1172435,0Win:vsWindowTypeDocument Startup.cs,0Doc:CSharp \src\EasyContracts2\Startup.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,23:18:16.4215777,0,00:00:02.0183656,0Win:vsWindowTypeDocument Startup.cs,0Doc:CSharp \src\EasyContracts2\Startup.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,23:41:51.7322283,0,00:00:03.7493257,0Win:vsWindowTypeToolWindow Test Explorer,0Doc:CSharp \test\EasyContracts2.IntegrationTests\API\HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,23:42:13.7865201,0,00:00:00.0480970,0Win:vsWindowTypeToolWindow Test Explorer,0Doc:CSharp \test\EasyContracts2.IntegrationTests\API\HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,23:42:38.6176696,0,00:00:00.0992642,0Win:vsWindowTypeToolWindow Test Explorer,0Doc:CSharp \test\EasyContracts2.IntegrationTests\API\HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,23:42:57.1027049,0,00:00:01.6153023,0Win:vsWindowTypeToolWindow Test Explorer,0Doc:CSharp \test\EasyContracts2.IntegrationTests\TestUtils.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,23:43:45.2452982,0,00:00:01.6684348,0Win:vsWindowTypeToolWindow Test Explorer,0Doc:CSharp \test\EasyContracts2.IntegrationTests\API\HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,23:44:24.0903801,0,00:00:01.7676989,0Win:vsWindowTypeToolWindow Test Explorer,0Doc:CSharp \test\EasyContracts2.IntegrationTests\API\HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,23:44:40.6380932,0,00:00:01.6192346,0Win:vsWindowTypeToolWindow Test Explorer,0Doc:CSharp \test\EasyContracts2.IntegrationTests\API\HiwiApiTest.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,dc315461-eaa1-4952-a757-0fe3d2bf2fc2,0.1010-Default,23:44:50.936038,0,00:00:00.0370977,0Win:vsWindowTypeToolWindow Test Explorer,0Doc:CSharp \test\EasyContracts2.IntegrationTests\API\HiwiApiTest.cs
